bid_request_id,campaign_id,ad_format,device_type,device_id,os,browser,user_agent,geo,network,domain,timestamp,response_time_ms,floor_price,bid_price,win_price,estimated_ctr,won,clicked,converted,year,month,day,hour,day_of_week
d08d3722-8fb3-4860-a71f-d0a49a2ee292,cmp_003,native,mobile,1b81061e759f498d,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,WiFi,sportsbuzz.io,2018-12-22 08:21:28.136232,137,0.25,1.67,,0.136,False,False,False,2018,12,22,8,5
95611431-1b04-4ca1-9a13-0554a2d059eb,cmp_020,video,mobile,de89af1911094792,Windows,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,3G,sportsbuzz.io,2023-10-26 18:20:41.136232,86,0.79,3.22,,0.162,False,False,False,2023,10,26,18,3
6016998e-8b4c-409b-afa1-6fab4985a5f2,cmp_012,video,mobile,5486c4895a26480b,macOS,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,WiFi,funmedia.co,2011-01-01 02:48:40.136232,88,1.55,1.92,,0.119,False,False,False,2011,1,1,2,5
86de86cb-3f16-4bf2-a713-1b88a71e0e77,cmp_017,banner,mobile,874a39c84bf34d2d,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,sportsbuzz.io,2019-03-25 07:27:12.136232,54,0.51,3.55,,0.126,False,False,False,2019,3,25,7,0
44b00600-fb26-4e9d-acff-56e83ce3a481,cmp_011,banner,mobile,5d57a6eb3b02438b,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),FR,WiFi,funmedia.co,2021-04-26 04:18:51.136232,148,1.31,4.64,,0.161,False,False,False,2021,4,26,4,0
ab09cd37-5d22-4625-a3ca-74564eac1372,cmp_018,banner,desktop,ea73af7729904f95,Windows,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,WiFi,shopnow.com,2013-01-09 23:00:05.136232,82,1.26,2.8,,0.026,False,False,False,2013,1,9,23,2
68e0086d-9bf9-48da-b5f2-797f69c4268c,cmp_015,native,mobile,4c0788df17f644ab,Windows,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,sportsbuzz.io,2021-01-14 13:59:23.136232,128,1.94,0.99,,0.092,False,False,False,2021,1,14,13,3
08ba6057-7acc-4035-a68a-aff36d8b432b,cmp_012,video,mobile,ad9045cd2ece4ead,Windows,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,4G,shopnow.com,2011-07-18 19:43:06.136232,78,1.15,3.21,,0.034,False,False,False,2011,7,18,19,0
3bceb350-9396-44ad-8b64-404fdee43d0f,cmp_020,native,tablet,a91f44933ae34231,Windows,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,WiFi,shopnow.com,2022-04-08 01:51:07.136232,129,1.2,3.24,,0.134,False,False,False,2022,4,8,1,4
0340b0ce-5530-4351-a557-0faf1f69f733,cmp_008,native,mobile,4e400b9c61b5464b,Windows,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,3G,sportsbuzz.io,2019-08-24 16:11:28.136232,122,0.94,0.39,,0.102,False,False,False,2019,8,24,16,5
5ff450b7-639e-4a9b-84ce-77c98ed30661,cmp_005,native,mobile,18778999d1e74f2a,iOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,4G,funmedia.co,2014-11-17 08:19:17.136232,144,0.2,0.79,,0.19,False,False,False,2014,11,17,8,0
556bf193-de24-49c0-aa0d-0b400bf3589d,cmp_006,banner,desktop,c861458632a74c8e,macOS,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,WiFi,sportsbuzz.io,2019-09-06 06:05:54.136232,143,0.27,2.54,,0.085,False,False,False,2019,9,6,6,4
67c20b38-9a7c-406d-bfbb-89ca1eb17b2b,cmp_018,banner,mobile,fe5b6a96698c4da4,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,3G,example.com,2015-09-14 05:32:00.136232,117,0.19,2.08,,0.02,False,False,False,2015,9,14,5,0
ae9963b5-6898-4e6b-9535-59f355d23a3a,cmp_020,native,mobile,282265f5cd3a40ab,iOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,WiFi,shopnow.com,2018-06-07 14:14:21.136232,149,1.61,2.03,,0.074,False,False,False,2018,6,7,14,3
7dfeae86-fd72-472a-9725-6b7941fb7e80,cmp_011,native,mobile,69206a84c7ab43c6,macOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,WiFi,sportsbuzz.io,2013-07-15 04:42:22.136232,93,0.41,3.1,,0.198,False,False,False,2013,7,15,4,0
f5f75be9-c5a6-4d52-b042-52a1850608b5,cmp_001,native,mobile,20335dfce7ce476e,Windows,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,WiFi,funmedia.co,2017-01-05 15:42:50.136232,117,1.61,2.96,,0.148,False,False,False,2017,1,5,15,3
44022937-c02d-40e3-94d1-26cf1e6bf4b1,cmp_006,native,mobile,adf3817892774487,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,WiFi,shopnow.com,2010-11-25 15:26:38.136232,122,0.46,3.53,,0.094,False,False,False,2010,11,25,15,3
a47268f5-555a-487c-9c49-8ab9940b9bd0,cmp_017,native,tablet,e9a7736c9d274153,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,5G,newsnet.org,2019-07-25 17:36:29.136232,159,0.43,1.64,,0.183,False,False,False,2019,7,25,17,3
fa4c5db4-355b-4905-a643-e7c99eea6a3d,cmp_007,native,desktop,fa42622a6fad4468,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),DE,4G,newsnet.org,2018-04-01 18:05:43.136232,145,0.49,1.52,,0.144,False,False,False,2018,4,1,18,6
183bc502-9aba-4697-9773-8a3b0f0b08c8,cmp_013,native,mobile,f17eae4d466f47f4,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,2G,funmedia.co,2018-02-15 15:09:47.136232,116,0.25,4.78,,0.186,False,False,False,2018,2,15,15,3
9c24f2c1-d764-4817-ae19-6a9159d7b9f2,cmp_004,video,tablet,919e5ceb360b40d4,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),DE,2G,shopnow.com,2021-01-17 05:02:31.136232,138,0.29,1.24,,0.073,False,False,False,2021,1,17,5,6
85c699a0-d5ba-477a-99d9-f2db66b48878,cmp_007,banner,mobile,8beab029138b4d90,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,WiFi,funmedia.co,2013-05-20 23:45:56.136232,108,0.27,4.55,,0.119,False,False,False,2013,5,20,23,0
68b68db0-66dc-4d1e-b35b-7a17cc2c55a5,cmp_016,banner,tablet,7d756b5374d84233,Windows,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,2G,newsnet.org,2011-02-20 20:21:23.136232,107,0.64,4.92,,0.198,False,False,False,2011,2,20,20,6
bbe1e778-bb2a-43d8-9249-ffafae5256c8,cmp_011,native,mobile,d2a29c56dafa4857,macOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),IN,WiFi,newsnet.org,2021-05-19 20:18:51.136232,114,0.74,0.17,,0.066,False,False,False,2021,5,19,20,2
633b7dc0-665d-4821-bde0-00970eb674c8,cmp_003,video,desktop,873ef0b0b8d344bd,iOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),JP,WiFi,sportsbuzz.io,2014-08-20 04:04:37.136232,50,0.83,0.13,,0.095,False,False,False,2014,8,20,4,2
2f4c9080-1719-4f7a-9a53-a179c6e55eac,cmp_008,native,mobile,f854ba692917446d,iOS,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,4G,example.com,2016-04-16 21:29:34.136232,130,1.05,2.09,,0.18,False,False,False,2016,4,16,21,5
9dd61ce5-018a-493e-b7f2-e73dc556f784,cmp_005,video,mobile,fee4cb3c46904c3d,Android,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,WiFi,sportsbuzz.io,2017-04-11 17:50:55.136232,96,0.99,2.79,,0.112,False,False,False,2017,4,11,17,1
76e6cfe2-85d8-4085-b55e-1241d5bcba87,cmp_017,native,desktop,daf1e88e65294824,iOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,3G,funmedia.co,2015-03-15 18:53:45.136232,101,1.06,2.78,2.21,0.119,True,False,False,2015,3,15,18,6
8742e0a2-7afb-45d8-92cf-ceb3d0ee1f54,cmp_002,video,mobile,cd626ea2a2514b39,Android,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,5G,sportsbuzz.io,2012-11-28 17:55:34.136232,151,1.47,4.05,,0.085,False,False,False,2012,11,28,17,2
20336593-b114-4f7d-a6b3-3fdabdc089ef,cmp_003,video,desktop,95c7507d5d1245be,iOS,Firefox,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),JP,4G,sportsbuzz.io,2015-03-11 15:12:24.136232,132,1.56,3.87,,0.196,False,False,False,2015,3,11,15,2
9b4816f5-4312-4c7c-bf0a-5a9991cf7206,cmp_003,video,desktop,a3552a3658644fca,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,3G,shopnow.com,2019-09-24 10:07:21.136232,150,1.96,0.72,,0.169,False,False,False,2019,9,24,10,1
8a1ab959-e479-4465-a629-6adb06419055,cmp_008,native,mobile,cb8a673d7aff4dcb,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,3G,newsnet.org,2010-10-24 22:39:40.136232,119,1.76,1.02,,0.155,False,False,False,2010,10,24,22,6
0e699087-7ed2-4afe-8056-2464bda735f2,cmp_020,banner,mobile,31571c5636af42a7,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,4G,example.com,2011-01-09 19:36:36.136232,151,1.53,2.74,2.71,0.157,True,False,False,2011,1,9,19,6
6412106a-1e78-4cdc-a929-8c1dabd43a0d,cmp_005,native,desktop,9ee019e0e3974937,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,4G,shopnow.com,2023-03-23 07:48:46.136232,129,1.9,0.4,,0.177,False,False,False,2023,3,23,7,3
0876b2fa-bc65-4f25-92e4-41643664d785,cmp_017,video,mobile,90e03e4778c84546,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,3G,funmedia.co,2014-03-25 16:37:32.136232,84,1.71,2.42,,0.067,False,False,False,2014,3,25,16,1
72c493d7-e1f1-4341-bac2-1131ab0a5154,cmp_008,video,mobile,f9e6a183a8d14914,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,funmedia.co,2020-09-08 20:45:23.136232,155,1.71,4.62,,0.028,False,False,False,2020,9,8,20,1
39f7c67b-cab4-498b-b61a-20465f64fceb,cmp_019,native,desktop,65accb910e4b4d77,Android,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,4G,shopnow.com,2014-07-29 00:34:40.136232,141,0.5,4.55,,0.046,False,False,False,2014,7,29,0,1
517f768e-768c-40c8-8787-a5d7147e9163,cmp_010,native,mobile,c04cc068673d4f26,macOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),IN,4G,sportsbuzz.io,2021-01-16 20:54:35.136232,106,1.78,1.86,,0.099,False,False,False,2021,1,16,20,5
2405de63-c1f1-4c58-98e2-76a801e15731,cmp_019,banner,mobile,fc564bb414ea4414,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,4G,newsnet.org,2020-10-31 18:30:55.136232,156,0.39,2.15,,0.073,False,False,False,2020,10,31,18,5
5eae571b-2383-488a-b82d-a74e96cb7ea7,cmp_015,video,mobile,f665c40760804082,Windows,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,3G,newsnet.org,2015-10-25 12:51:40.136232,104,0.45,2.78,,0.179,False,False,False,2015,10,25,12,6
87e2804f-a907-4c6f-acfc-3e6b33151bcb,cmp_014,banner,tablet,01e2e8dfc27b4e8d,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,WiFi,newsnet.org,2011-08-15 14:03:51.136232,156,1.27,1.93,,0.137,False,False,False,2011,8,15,14,0
09c5fa11-2e88-4bbf-8864-739b3b124b8e,cmp_017,native,mobile,1107f37116644fab,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,5G,funmedia.co,2021-02-20 17:10:57.136232,122,0.92,3.52,3.4,0.189,True,False,False,2021,2,20,17,5
1897e8e0-f89a-43db-932e-525bab0be35b,cmp_012,video,mobile,71146db4ee0343bb,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,WiFi,sportsbuzz.io,2015-09-16 04:43:13.136232,127,1.34,4.25,,0.173,False,False,False,2015,9,16,4,2
83ff8fd5-39a9-4e2a-96a9-259b9c37885f,cmp_003,video,mobile,7795cd6bcd1440ce,macOS,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),US,5G,sportsbuzz.io,2012-05-25 10:34:32.136232,165,0.28,4.3,3.27,0.11,True,False,False,2012,5,25,10,4
aaf67044-f289-41f0-9624-a9fd11479d1d,cmp_006,banner,desktop,07d191a4fe744438,iOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,WiFi,funmedia.co,2023-01-06 12:12:56.136232,121,0.25,2.05,1.93,0.041,True,False,False,2023,1,6,12,4
df72d5bc-b847-4529-a787-84cbe531484f,cmp_002,banner,desktop,4b2375fcfaa04086,macOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,WiFi,example.com,2022-06-05 08:58:44.136232,73,1.56,1.77,,0.191,False,False,False,2022,6,5,8,6
8216ba9d-0955-413a-863e-899ae6404542,cmp_014,video,mobile,e37b623feacc43cb,macOS,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,WiFi,newsnet.org,2017-08-14 23:27:47.136232,114,0.61,0.46,,0.082,False,False,False,2017,8,14,23,0
a94c862c-c598-4484-960f-0cde6a5c86ec,cmp_015,video,mobile,4f82cae5b8aa4d73,Windows,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,3G,funmedia.co,2024-07-08 03:34:17.136232,142,0.95,1.02,,0.115,False,False,False,2024,7,8,3,0
2253140c-c534-4918-9986-0891339a0893,cmp_001,native,mobile,43e937229eec4d85,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,WiFi,funmedia.co,2010-11-22 01:45:02.136232,114,0.56,4.96,,0.109,False,False,False,2010,11,22,1,0
fd59bd13-082a-4919-8790-986359908f8e,cmp_009,video,mobile,0edd3fb5071a4788,Windows,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),UK,WiFi,sportsbuzz.io,2014-02-07 02:29:14.136232,82,1.89,1.87,,0.147,False,False,False,2014,2,7,2,4
9807a920-e247-41ac-9dcd-e77fdb21eba1,cmp_011,banner,mobile,db57c19fb55f4c68,macOS,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),US,5G,shopnow.com,2021-06-03 15:22:26.136232,69,1.23,3.29,,0.067,False,False,False,2021,6,3,15,3
bc86bc6b-e938-4904-b22c-3ba7f17ceb43,cmp_011,video,mobile,730bcbd0c8e64246,Windows,Edge,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,4G,sportsbuzz.io,2014-10-22 12:21:22.136232,144,0.48,4.67,4.31,0.199,True,True,False,2014,10,22,12,2
c1451546-168c-49c9-be43-6d66db3af255,cmp_005,native,mobile,3b981df0a5894846,Android,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,WiFi,funmedia.co,2015-01-02 11:28:50.136232,109,1.98,0.46,,0.101,False,False,False,2015,1,2,11,4
cba3b5ac-3760-4b85-b7f8-922f6600b544,cmp_018,native,mobile,785cb44356874f48,iOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),US,WiFi,shopnow.com,2019-04-17 14:09:55.136232,68,0.77,3.32,3.27,0.133,True,False,False,2019,4,17,14,2
8ed571f3-70c9-4c26-b76b-28aa68d1dba2,cmp_008,video,mobile,ba724384ba864ee0,Android,Edge,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,4G,shopnow.com,2019-04-07 22:31:47.136232,76,0.39,3.48,,0.2,False,False,False,2019,4,7,22,6
0fd91969-2656-41b9-9ae9-dbd0221a9eb9,cmp_015,native,mobile,78d760289230420f,macOS,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),DE,5G,newsnet.org,2016-12-05 10:15:04.136232,130,1.42,2.25,,0.071,False,False,False,2016,12,5,10,0
f61a6e92-a1cc-4908-a12f-98b45cae5a5a,cmp_017,banner,desktop,9592ba7347e8407b,Android,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,5G,newsnet.org,2012-11-17 23:31:38.136232,141,0.45,2.08,,0.132,False,False,False,2012,11,17,23,5
dceeb108-0e63-4bda-9f23-0babb93726b9,cmp_007,video,mobile,aa3e3455162e464a,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,5G,newsnet.org,2010-12-16 19:06:09.136232,114,1.12,4.02,2.95,0.08,True,False,False,2010,12,16,19,3
82d86650-0b77-45b3-a451-56ea0242da61,cmp_012,native,mobile,5c8fadedcd004481,macOS,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),AU,WiFi,funmedia.co,2021-04-12 13:50:17.136232,113,0.26,3.11,2.45,0.035,True,False,False,2021,4,12,13,0
3900ae70-c9ae-4a10-9e43-7933db8c2f92,cmp_016,banner,mobile,886c5e664554479c,Android,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),AU,5G,shopnow.com,2013-06-22 13:36:35.136232,96,0.7,0.79,0.64,0.096,True,True,False,2013,6,22,13,5
e62a159a-ef4c-472a-9f37-b675e0f5e7f5,cmp_015,video,mobile,5d569c14ef3b458e,Android,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),FR,5G,sportsbuzz.io,2018-11-30 21:42:38.136232,126,0.53,0.26,,0.065,False,False,False,2018,11,30,21,4
e5415b1f-0838-4a71-9916-f9ab82a7659b,cmp_009,video,mobile,1863dd76c1974a72,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,WiFi,shopnow.com,2020-07-23 14:59:46.136232,100,0.52,2.26,,0.091,False,False,False,2020,7,23,14,3
d77cd62c-4f54-484b-8d75-bb8c68d6af44,cmp_015,banner,mobile,1cd63a6c43f4457b,Android,Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),BR,WiFi,example.com,2024-12-17 18:29:52.136232,96,1.3,3.58,2.72,0.042,True,False,False,2024,12,17,18,1
48899d9d-0cc2-4073-b724-324aab2ed1c6,cmp_010,native,mobile,9ec0bbb833934eab,Windows,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,3G,shopnow.com,2011-08-20 14:44:14.136232,105,0.88,3.78,,0.021,False,False,False,2011,8,20,14,5
158771f2-5595-4e5d-ad4e-3fd290be9752,cmp_013,banner,mobile,0d9d2460898f4d88,Android,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),BR,WiFi,sportsbuzz.io,2025-01-05 03:05:05.136232,112,1.56,3.99,,0.087,False,False,False,2025,1,5,3,6
ac8fa8bd-e1a2-4623-aa08-33693274c466,cmp_012,native,mobile,014b434d2cc143ea,macOS,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,WiFi,example.com,2018-07-31 11:41:17.136232,128,1.04,4.14,,0.071,False,False,False,2018,7,31,11,1
83908939-1fdf-4d78-91d5-dbe802c67f62,cmp_004,video,desktop,1155dd2ce1a94e7b,iOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),US,WiFi,sportsbuzz.io,2022-07-30 15:46:51.136232,138,0.91,4.96,,0.199,False,False,False,2022,7,30,15,5
6134e905-a8d3-43ad-81fb-7e519cc3af02,cmp_003,video,mobile,89dcce4dae84400c,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,4G,funmedia.co,2024-11-17 08:05:56.136232,148,1.43,1.6,,0.054,False,False,False,2024,11,17,8,6
2f4cb4c4-fd36-4d16-95ed-d83dde8d6f42,cmp_001,banner,mobile,1cccd713f3064944,Windows,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,WiFi,example.com,2012-06-07 23:40:01.136232,106,0.83,0.45,,0.149,False,False,False,2012,6,7,23,3
ca983229-d163-43a6-9a33-7265a3d28de0,cmp_003,video,mobile,dc2cd199c46a4715,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,5G,shopnow.com,2012-08-07 01:33:53.136232,127,1.29,3.64,,0.039,False,False,False,2012,8,7,1,1
5169188f-bdd6-49f7-9985-5c60df0d2f59,cmp_012,banner,mobile,791dd15438e944fc,Windows,Safari,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,4G,sportsbuzz.io,2020-03-23 20:15:54.136232,106,1.47,3.04,,0.064,False,False,False,2020,3,23,20,0
24e31e5e-9b28-4181-a254-a045a7f2e03a,cmp_013,video,mobile,6a4557b74f964fd4,iOS,Safari,Mozilla/5.0 (Linux; Android 13; Pixel 6),JP,5G,funmedia.co,2010-11-26 19:52:53.136232,102,1.05,0.65,,0.123,False,False,False,2010,11,26,19,4
4f0473c7-32e7-428d-8c4b-8395d4a27b9e,cmp_018,video,mobile,f216bf848f664a4e,macOS,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),AU,2G,newsnet.org,2022-02-24 20:10:20.136232,141,0.21,0.3,,0.16,False,False,False,2022,2,24,20,3
f1cbbcbc-edc5-4027-98bf-177e04cd36e1,cmp_009,video,desktop,412d45f06a574ad1,Windows,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),CA,5G,example.com,2024-05-26 17:59:23.136232,130,1.64,1.1,,0.112,False,False,False,2024,5,26,17,6
d0a744d4-13de-432b-b987-6496de4b19bd,cmp_014,native,desktop,0d0355ea63a1410b,iOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,3G,newsnet.org,2019-01-24 15:58:50.136232,90,0.69,3.08,,0.151,False,False,False,2019,1,24,15,3
fe94255b-2efe-4682-b7d5-97d828384a61,cmp_006,banner,mobile,80f93321d8514374,Android,Firefox,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,WiFi,funmedia.co,2012-12-23 23:18:41.136232,133,1.81,0.68,,0.074,False,False,False,2012,12,23,23,6
96085147-0686-4d88-a2d6-158f41cde6c2,cmp_015,native,tablet,bd1d5256372b4e44,Windows,Chrome,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),CA,5G,shopnow.com,2019-12-07 06:14:13.136232,94,0.3,1.35,,0.119,False,False,False,2019,12,7,6,5
4762794f-fbdb-4d2e-9eea-4e7f398d4695,cmp_013,banner,mobile,e915fecfd1d54f8e,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),FR,5G,newsnet.org,2015-06-05 18:09:59.136232,108,1.51,4.58,,0.09,False,False,False,2015,6,5,18,4
5b29b5c5-0c3e-4a47-b784-4294ba62c948,cmp_006,banner,mobile,d42559c2080e4536,iOS,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,3G,newsnet.org,2019-08-21 20:30:14.136232,96,0.72,4.24,3.21,0.115,True,False,False,2019,8,21,20,2
90de077a-c66a-4254-af6b-0b3146a1dfb8,cmp_018,video,mobile,98d4cdc1d0894592,Android,Chrome,Mozilla/5.0 (Linux; Android 13; Pixel 6),FR,WiFi,newsnet.org,2017-02-12 18:25:26.136232,125,1.13,0.22,,0.131,False,False,False,2017,2,12,18,6
e771a432-aac0-4856-b961-8833d6cebb97,cmp_007,native,mobile,c5a6c398aaa54e47,Android,Edge,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,5G,shopnow.com,2010-07-08 21:10:45.136232,215,0.28,3.59,,0.185,False,False,False,2010,7,8,21,3
2259d096-629c-4ce4-8a33-ac14114dc24d,cmp_017,video,tablet,cd8990ab2b0e4ed9,macOS,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),CA,WiFi,newsnet.org,2021-12-16 11:07:20.136232,158,1.36,0.41,,0.035,False,False,False,2021,12,16,11,3
0dbd1392-dc13-48bf-9390-8c670b8a5a1a,cmp_015,video,desktop,fd5394fa497e4958,Android,Chrome,Mozilla/5.0 (Windows NT 10.0; Win64; x64),BR,WiFi,funmedia.co,2016-11-04 06:30:56.136232,154,0.3,0.63,,0.095,False,False,False,2016,11,4,6,4
4ed04d4f-fdb8-4c0d-96e3-d75a14c456b2,cmp_003,video,mobile,64ff3ead0f734ea6,Windows,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),DE,4G,newsnet.org,2013-01-04 14:59:10.136232,159,0.38,4.3,,0.145,False,False,False,2013,1,4,14,4
4ad99453-88c7-40ce-bda3-75c862c51d30,cmp_013,video,desktop,761c1b3cbaa54d7b,Android,Chrome,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),UK,5G,sportsbuzz.io,2019-03-11 13:53:16.136232,125,1.68,0.16,,0.197,False,False,False,2019,3,11,13,0
001b655e-de7a-4bbc-8bd1-bed31b7fd5bb,cmp_003,native,desktop,3ee4398f4cd84ab3,iOS,Safari,Mozilla/5.0 (Windows NT 10.0; Win64; x64),CA,WiFi,example.com,2013-03-26 04:35:20.136232,104,0.34,2.27,,0.182,False,False,False,2013,3,26,4,1
a985db17-c264-482e-b67a-77e12cfb71ca,cmp_016,banner,tablet,2655cb488bec4b6b,macOS,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),AU,4G,example.com,2017-09-27 02:39:00.136232,124,1.78,1.47,,0.017,False,False,False,2017,9,27,2,2
352ebb6d-4206-42db-aed6-77cb295412f0,cmp_002,video,mobile,e2091374b15142c1,Windows,Edge,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),JP,3G,example.com,2024-03-10 16:51:15.136232,139,1.78,1.08,,0.11,False,False,False,2024,3,10,16,6
5e4cccfa-a759-48df-9078-feb8f20135f7,cmp_018,banner,tablet,a3380bc917484813,Windows,Firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5),BR,4G,sportsbuzz.io,2024-06-13 22:44:47.136232,131,1.8,1.17,,0.158,False,False,False,2024,6,13,22,3
723ffd19-abfb-4a4f-8a1b-1763965a1d9e,cmp_004,video,desktop,a4644157c12a4f47,Android,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),IN,5G,newsnet.org,2011-08-13 19:40:30.136232,144,1.5,3.98,,0.155,False,False,False,2011,8,13,19,5
acefedda-f72e-4dde-a872-82c9fdc35185,cmp_008,video,tablet,878ecfa499f34175,Windows,Firefox,Mozilla/5.0 (Linux; Android 13; Pixel 6),UK,WiFi,shopnow.com,2023-03-20 20:01:21.136232,166,1.17,4.74,4.68,0.117,True,False,False,2023,3,20,20,0
